1	サー	名詞,固有名詞,人名,一般	0
1	Marie	名詞,固有名詞,組織,*	1
1	 	記号,空白,*,*	1
0	Celeste	名詞,固有名詞,組織,*	1
0	)	名詞,サ変接続,*,*	1
0	事件	名詞,一般,*,*	0
0	について	助詞,格助詞,連語,*	0
0	の	助詞,連体化,*,*	0
1	短編	名詞,一般,*,*	0
0	小説	名詞,一般,*,*	0
0	が	助詞,格助詞,一般,*	0
0	『	記号,括弧開,*,*	0
1	コーン	名詞,一般,*,*	0
1	ヒル	名詞,一般,*,*	0
1	・	記号_中黒	0
0	マガジン	名詞,一般,*,*	0
0	』(	名詞,サ変接続,*,*	1
1	Corn	名詞,一般,*,*	1
1	-	記号_ハイフン	0
1	hill	名詞,固有名詞,組織,*	1
1	 	記号,空白,*,*	1
0	Magazine	名詞,固有名詞,組織,*	1
0	)	記号_括弧閉	0
1	1	名詞,数,*,*	1
1	月	名詞,一般,*,*	0
0	号	名詞,接尾,一般,*	0
0	に	助詞,格助詞,一般,*	0
0	匿名	名詞,一般,*,*	0
0	で	助詞,格助詞,一般,*	0
1	投稿	名詞,サ変接続,*,*	0
0	掲載	名詞,サ変接続,*,*	0
0	さ	動詞,自立,*,*	0
0	れ	動詞,接尾,*,*	0
0	評判	名詞,一般,*,*	0
0	に	助詞,格助詞,一般,*	0
0	なる	動詞,自立,*,*	0
0	(	名詞,サ変接続,*,*	1
0	この	連体詞,*,*,*	0
0	小説	名詞,一般,*,*	0
0	の	助詞,連体化,*,*	0
0	ため	名詞,非自立,副詞可能,*	0
1	メアリー	名詞,固有名詞,人名,姓	0
1	・	記号_中黒	0
1	セレスト	名詞,一般,*,*	1
1	号	名詞,接尾,一般,*	0
1	失踪	名詞,サ変接続,*,*	0
0	事件	名詞,一般,*,*	0
0	が	助詞,格助詞,一般,*	0
1	マリー	名詞,固有名詞,人名,名	0
1	・	記号_中黒	0
1	セレスト	名詞,一般,*,*	1
0	号	名詞,接尾,一般,*	0
0	と	助詞,格助詞,一般,*	0
0	誤っ	動詞,自立,*,*	0
0	た	助動詞,*,*,*	0
0	名称	名詞,一般,*,*	0
0	の	助詞,連体化,*,*	0
0	まま	名詞,非自立,副詞可能,*	0
0	有名	名詞,形容動詞語幹,*,*	0
0	と	助詞,格助詞,一般,*	0
0	なる	動詞,自立,*,*	0
0	)。	名詞,サ変接続,*,*	1
1	1885	名詞,数,*,*	1
0	年	名詞,接尾,助数詞,*	0
0	、	記号,読点,*,*	0
0	患者	名詞,一般,*,*	0
0	の	助詞,連体化,*,*	0
0	姉	名詞,一般,*,*	0
0	で	助動詞,*,*,*	0
0	あっ	助動詞,*,*,*	0
0	た	助動詞,*,*,*	0
1	ルイーズ	名詞,一般,*,*	1
1	・	記号_中黒	0
0	ホーキンズ	名詞,固有名詞,組織,*	1
0	と	助詞,格助詞,一般,*	0
0	結婚	名詞,サ変接続,*,*	0
0	し	動詞,自立,*,*	0
0	た	助動詞,*,*,*	0
0	。	記号,句点,*,*	0
0	彼女	名詞,代名詞,一般,*	0
0	は	助詞,係助詞,*,*	0
0	結核	名詞,一般,*,*	0
0	の	助詞,連体化,*,*	0
0	ため	名詞,非自立,副詞可能,*	0
0	に	助詞,格助詞,一般,*	0
1	1906	名詞,数,*,*	1
0	年	名詞,接尾,助数詞,*	0
0	に	助詞,格助詞,一般,*	0
0	死去	名詞,サ変接続,*,*	0
0	し	動詞,自立,*,*	0
0	た	助動詞,*,*,*	0
0	。	記号,句点,*,*	0
0	ドイル	名詞,固有名詞,人名,姓	0
0	は	助詞,係助詞,*,*	0
0	その後	名詞,副詞可能,*,*	0
1	1897	名詞,数,*,*	1
0	年	名詞,接尾,助数詞,*	0
0	の	助詞,連体化,*,*	0
0	出会い	名詞,一般,*,*	0
0	の	助詞,連体化,*,*	0
0	とき	名詞,非自立,副詞可能,*	0
0	に	助詞,格助詞,一般,*	0
1	一目	副詞,一般,*,*	0
0	ぼれ	動詞,自立,*,*	0
0	を	助詞,格助詞,一般,*	0
0	し	動詞,自立,*,*	0
0	た	助動詞,*,*,*	0
0	ものの	助詞,接続助詞,*,*	0
0	、	記号,読点,*,*	0
0	妻	名詞,一般,*,*	0
0	を	助詞,格助詞,一般,*	0
0	気遣っ	動詞,自立,*,*	0
0	て	助詞,接続助詞,*,*	0
1	精神	名詞,一般,*,*	0
0	的	名詞,接尾,形容動詞語幹,*	0
0	な	助動詞,*,*,*	0
0	かかわり	名詞,一般,*,*	0
0	を	助詞,格助詞,一般,*	0
0	もち	動詞,自立,*,*	0
0	続け	動詞,非自立,*,*	0
0	て	助詞,接続助詞,*,*	0
0	い	動詞,非自立,*,*	0
0	た	助動詞,*,*,*	0
1	ジーン	副詞,助詞類接続,*,*	0
1	・	記号_中黒	0
0	リッキー	名詞,一般,*,*	1
0	と	助詞,並立助詞,*,*	0
1	1907	名詞,数,*,*	1
0	年	名詞,接尾,助数詞,*	0
0	に	助詞,格助詞,一般,*	0
0	再婚	名詞,サ変接続,*,*	0
0	し	動詞,自立,*,*	0
0	た	助動詞,*,*,*	0
0	。	記号,句点,*,*	0
1	1887	名詞,数,*,*	1
0	年	名詞,接尾,助数詞,*	0
0	の	助詞,連体化,*,*	0
0	クリスマス	名詞,一般,*,*	0
0	、	記号,読点,*,*	0
0	最初	名詞,一般,*,*	0
0	の	助詞,連体化,*,*	0
1	シャーロック	名詞,固有名詞,人名,名	0
1	・	記号_中黒	0
1	ホームズ	名詞,固有名詞,人名,姓	0
0	シリーズ	名詞,一般,*,*	0
0	で	助動詞,*,*,*	0
0	ある	助動詞,*,*,*	0
0	『	記号,括弧開,*,*	0
1	緋色	名詞,一般,*,*	0
1	の	助詞,連体化,*,*	0
0	研究	名詞,サ変接続,*,*	0
0	』	記号,括弧閉,*,*	0
0	が	助詞,格助詞,一般,*	0
0	『	記号,括弧開,*,*	0
1	ビートンクリスマス	名詞,固有名詞,一般,*	1
0	年鑑	名詞,一般,*,*	0
0	』	記号,括弧閉,*,*	0
0	に	助詞,格助詞,一般,*	0
0	発表	名詞,サ変接続,*,*	0
0	さ	動詞,自立,*,*	0
0	れ	動詞,接尾,*,*	0
0	た	助動詞,*,*,*	0
0	。	記号,句点,*,*	0
0	あちこち	名詞,代名詞,一般,*	0
0	の	助詞,連体化,*,*	0
1	出版	名詞,サ変接続,*,*	0
0	社	名詞,接尾,一般,*	0
0	から	助詞,格助詞,一般,*	0
0	断ら	動詞,自立,*,*	0
0	れ	動詞,接尾,*,*	0
0	続け	動詞,非自立,*,*	0
0	た	助動詞,*,*,*	0
0	挙句	名詞,副詞可能,*,*	0
1	ワード	名詞,一般,*,*	0
1	・	記号_中黒	0
1	ロック	名詞,サ変接続,*,*	0
0	社	名詞,接尾,一般,*	0
0	と	助詞,並立助詞,*,*	0
1	25	名詞,数,*,*	1
0	ポンド	名詞,接尾,助数詞,*	0
0	で	助詞,格助詞,一般,*	0
1	著作	名詞,サ変接続,*,*	0
1	権	名詞,接尾,一般,*	0
0	買取	名詞,一般,*,*	0
0	という	助詞,格助詞,連語,*	0
0	条件	名詞,一般,*,*	0
0	にて	助詞,格助詞,一般,*	0
0	世	名詞,一般,*,*	0
0	に	助詞,格助詞,一般,*	0
0	出	動詞,自立,*,*	0
0	た	助動詞,*,*,*	0
0	作品	名詞,一般,*,*	0
0	で	助動詞,*,*,*	0
0	ある	助動詞,*,*,*	0
0	。	記号,句点,*,*	0
1	発表	名詞,サ変接続,*,*	0
0	後	名詞,接尾,副詞可能,*	0
0	は	助詞,係助詞,*,*	0
0	しばらく	副詞,助詞類接続,*,*	0
0	売れ	動詞,自立,*,*	0
0	ず	助動詞,*,*,*	0
0	ドイル	名詞,固有名詞,人名,姓	0
0	は	助詞,係助詞,*,*	0
0	もう	副詞,一般,*,*	0
1	ホームズ	名詞,固有名詞,人名,姓	0
0	物	名詞,接尾,一般,*	0
0	は	助詞,係助詞,*,*	0
0	書く	動詞,自立,*,*	0
0	まい	助動詞,*,*,*	0
0	と	助詞,格助詞,引用,*	0
0	考え	動詞,自立,*,*	0
0	て	助詞,接続助詞,*,*	0
0	い	動詞,非自立,*,*	0
0	た	助動詞,*,*,*	0
0	が	助詞,接続助詞,*,*	0
0	、	記号,読点,*,*	0
0	アメリカ	名詞,固有名詞,地域,国	0
0	の	助詞,連体化,*,*	0
0	雑誌	名詞,一般,*,*	0
1	リピンコット	名詞,一般,*,*	1
1	・	記号_中黒	0
0	マガジン	名詞,一般,*,*	0
0	から	助詞,格助詞,一般,*	0
0	の	助詞,連体化,*,*	0
0	依頼	名詞,サ変接続,*,*	0
0	を	助詞,格助詞,一般,*	0
0	受け	動詞,自立,*,*	0
0	て	助詞,接続助詞,*,*	0
0	書い	動詞,自立,*,*	0
0	た	助動詞,*,*,*	0
0	『	記号,括弧開,*,*	0
1	四つ	名詞,一般,*,*	0
1	の	助詞,連体化,*,*	0
0	署名	名詞,サ変接続,*,*	0
0	』	記号,括弧閉,*,*	0
0	が	助詞,格助詞,一般,*	0
1	リピンコット	名詞,一般,*,*	1
1	・	記号_中黒	0
1	マガジン	名詞,一般,*,*	0
1	1890	名詞,数,*,*	1
1	年	名詞,接尾,助数詞,*	0
1	2	名詞,数,*,*	1
1	月	名詞,一般,*,*	0
0	号	名詞,接尾,一般,*	0
0	に	助詞,格助詞,一般,*	0
0	掲載	名詞,サ変接続,*,*	0
0	さ	動詞,自立,*,*	0
0	れる	動詞,接尾,*,*	0
0	と	助詞,接続助詞,*,*	0
0	ホームズ	名詞,固有名詞,人名,姓	0
0	は	助詞,係助詞,*,*	0
0	莫大	名詞,形容動詞語幹,*,*	0
0	な	助動詞,*,*,*	0
0	人気	名詞,一般,*,*	0
0	を	助詞,格助詞,一般,*	0
0	博し	動詞,自立,*,*	0
0	た	助動詞,*,*,*	0
0	。	記号,句点,*,*	0
0	だが	接続詞,*,*,*	0
0	、	記号,読点,*,*	0
1	ドイル	名詞,固有名詞,人名,姓	0
0	自身	名詞,一般,*,*	0
0	は	助詞,係助詞,*,*	0
0	自ら	名詞,副詞可能,*,*	0
0	の	助詞,連体化,*,*	0
1	歴史	名詞,一般,*,*	0
0	小説	名詞,一般,*,*	0
0	や	助詞,並立助詞,*,*	0
1	SF	名詞,一般,*,*	1
0	物	名詞,接尾,一般,*	0
0	の	助詞,連体化,*,*	0
0	ほう	名詞,非自立,一般,*	0
0	に	助詞,格助詞,一般,*	0
0	価値	名詞,一般,*,*	0
0	を	助詞,格助詞,一般,*	0
0	感じ	動詞,自立,*,*	0
0	、	記号,読点,*,*	0
1	シャーロック	名詞,固有名詞,人名,名	0
1	・	記号_中黒	0
1	ホームズ	名詞,固有名詞,人名,姓	0
0	シリーズ	名詞,一般,*,*	0
0	を	助詞,格助詞,一般,*	0
0	快く	形容詞,自立,*,*	0
0	は	助詞,係助詞,*,*	0
0	思っ	動詞,自立,*,*	0
0	て	助詞,接続助詞,*,*	0
0	い	動詞,非自立,*,*	0
0	なかっ	助動詞,*,*,*	0
0	た	助動詞,*,*,*	0
0	。	記号,句点,*,*	0
0	『	記号,括弧開,*,*	0
1	白衣	名詞,一般,*,*	0
1	の	助詞,連体化,*,*	0
1	騎士	名詞,一般,*,*	0
0	団	名詞,接尾,一般,*	0
0	』	記号,括弧閉,*,*	0
0	の	助詞,連体化,*,*	0
0	よう	名詞,非自立,助動詞語幹,*	0
0	な	助動詞,*,*,*	0
1	中世	名詞,一般,*,*	0
1	の	助詞,連体化,*,*	0
1	騎士	名詞,一般,*,*	0
0	道	名詞,接尾,一般,*	0
0	を	助詞,格助詞,一般,*	0
0	描き	動詞,自立,*,*	0
0	たかっ	助動詞,*,*,*	0
0	た	助動詞,*,*,*	0
0	と	助詞,格助詞,引用,*	0
0	いわ	動詞,自立,*,*	0
0	れる	動詞,接尾,*,*	0
0	。	記号,句点,*,*	0
1	1890	名詞,数,*,*	1
0	年	名詞,接尾,助数詞,*	0
0	、	記号,読点,*,*	0
0	ドイル	名詞,固有名詞,人名,姓	0
0	は	助詞,係助詞,*,*	0
0	ウィーン	名詞,固有名詞,地域,一般	0
0	で	助詞,格助詞,一般,*	0
0	眼球	名詞,一般,*,*	0
0	の	助詞,連体化,*,*	0
0	研究	名詞,サ変接続,*,*	0
0	を	助詞,格助詞,一般,*	0
0	し	動詞,自立,*,*	0
0	、	記号,読点,*,*	0
1	翌	接頭詞,数接続,*,*	0
1	1891	名詞,数,*,*	1
0	年	名詞,接尾,助数詞,*	0
0	に	助詞,格助詞,一般,*	0
0	ロンドン	名詞,固有名詞,地域,一般	0
0	へ	助詞,格助詞,一般,*	0
0	移り	動詞,自立,*,*	0
0	、	記号,読点,*,*	0
1	眼科	名詞,一般,*,*	0
0	専門医	名詞,一般,*,*	0
0	として	助詞,格助詞,連語,*	0
1	診療	名詞,サ変接続,*,*	0
0	所	名詞,接尾,一般,*	0
0	を	助詞,格助詞,一般,*	0
0	開い	動詞,自立,*,*	0
0	た	助動詞,*,*,*	0
0	が	助詞,接続助詞,*,*	0
0	、	記号,読点,*,*	0
0	患者	名詞,一般,*,*	0
0	が	助詞,格助詞,一般,*	0
0	訪れ	動詞,自立,*,*	0
0	ない	助動詞,*,*,*	0
0	暇	名詞,一般,*,*	0
0	を	助詞,格助詞,一般,*	0
1	執筆	名詞,サ変接続,*,*	0
0	時間	名詞,副詞可能,*,*	0
0	に	助詞,格助詞,一般,*	0
0	充て	動詞,自立,*,*	0
0	た	助動詞,*,*,*	0
0	。	記号,句点,*,*	0
0	ドイル	名詞,固有名詞,人名,姓	0
0	は	助詞,係助詞,*,*	0
0	医者	名詞,一般,*,*	0
0	を	助詞,格助詞,一般,*	0
0	止め	動詞,自立,*,*	0
0	て	助詞,接続助詞,*,*	0
0	作家	名詞,一般,*,*	0
0	として	助詞,格助詞,連語,*	0
0	暮らし	名詞,一般,*,*	0
0	を	助詞,格助詞,一般,*	0
0	立て	動詞,自立,*,*	0
0	て	助詞,接続助詞,*,*	0
0	いく	動詞,非自立,*,*	0
0	こと	名詞,非自立,一般,*	0
0	を	助詞,格助詞,一般,*	0
0	決心	名詞,サ変接続,*,*	0
0	し	動詞,自立,*,*	0
0	た	助動詞,*,*,*	0
0	が	助詞,接続助詞,*,*	0
0	、	記号,読点,*,*	0
0	作者	名詞,一般,*,*	0
0	が	助詞,格助詞,一般,*	0
0	望む	動詞,自立,*,*	0
0	以上	名詞,非自立,副詞可能,*	0
0	の	助詞,連体化,*,*	0
1	ホームズ	名詞,固有名詞,人名,姓	0
0	人気	名詞,一般,*,*	0
0	の	助詞,連体化,*,*	0
0	高まり	名詞,一般,*,*	0
0	に	助詞,格助詞,一般,*	0
0	、	記号,読点,*,*	0
1	同年	名詞,副詞可能,*,*	0
1	11	名詞,数,*,*	1
0	月	名詞,一般,*,*	0
0	の	助詞,連体化,*,*	0
0	母親	名詞,一般,*,*	0
0	へ	助詞,格助詞,一般,*	0
0	の	助詞,連体化,*,*	0
0	手紙	名詞,一般,*,*	0
0	で	助詞,格助詞,一般,*	0
0	「	記号,括弧開,*,*	0
0	僕	名詞,代名詞,一般,*	0
0	は	助詞,係助詞,*,*	0
0	ホームズ	名詞,固有名詞,人名,姓	0
0	の	助詞,連体化,*,*	0
0	殺害	名詞,サ変接続,*,*	0
0	を	助詞,格助詞,一般,*	0
0	考え	動詞,自立,*,*	0
0	て	助詞,接続助詞,*,*	0
0	いる	動詞,非自立,*,*	0
0	......	名詞,サ変接続,*,*	1
0	そして	接続詞,*,*,*	0
0	彼	名詞,代名詞,一般,*	0
0	を	助詞,格助詞,一般,*	0
0	永久	名詞,形容動詞語幹,*,*	0
0	に	助詞,副詞化,*,*	0
0	消し	動詞,自立,*,*	0
0	て	助詞,接続助詞,*,*	0
0	しまい	動詞,非自立,*,*	0
0	たい	助動詞,*,*,*	0
0	。	記号,句点,*,*	0
0	ホームズ	名詞,固有名詞,人名,姓	0
0	は	助詞,係助詞,*,*	0
0	僕	名詞,代名詞,一般,*	0
0	の	助詞,連体化,*,*	0
0	心	名詞,一般,*,*	0
0	を	助詞,格助詞,一般,*	0
0	より	副詞,一般,*,*	0
0	よい	形容詞,自立,*,*	0
0	もの	名詞,非自立,一般,*	0
0	から	助詞,格助詞,一般,*	0
0	取り払っ	動詞,自立,*,*	0
0	て	助詞,接続助詞,*,*	0
0	しまっ	動詞,非自立,*,*	0
0	た	助動詞,*,*,*	0
0	」	記号,括弧閉,*,*	0
0	と	助詞,格助詞,引用,*	0
0	書い	動詞,自立,*,*	0
0	た	助動詞,*,*,*	0
0	。	記号,句点,*,*	0
1	1893	名詞,数,*,*	1
0	年	名詞,接尾,助数詞,*	0
0	に	助詞,格助詞,一般,*	0
0	「	記号,括弧開,*,*	0
1	悪	名詞,一般,*,*	0
1	の	助詞,連体化,*,*	0
1	組織	名詞,サ変接続,*,*	0
1	の	助詞,連体化,*,*	0
0	首魁	名詞,一般,*,*	0
0	」	記号,括弧閉,*,*	0
0	として	助詞,格助詞,連語,*	0
0	登場	名詞,サ変接続,*,*	0
0	さ	動詞,自立,*,*	0
0	せ	動詞,接尾,*,*	0
0	た	助動詞,*,*,*	0
1	モリアーティ	名詞,一般,*,*	1
0	教授	名詞,一般,*,*	0
0	と共に	助詞,格助詞,連語,*	0
0	『	記号,括弧開,*,*	0
1	最後	名詞,一般,*,*	0
1	の	助詞,連体化,*,*	0
0	事件	名詞,一般,*,*	0
0	』	記号,括弧閉,*,*	0
0	で	助詞,格助詞,一般,*	0
0	スイス	名詞,固有名詞,地域,国	0
0	の	助詞,連体化,*,*	0
0	ライヘンバッハ	名詞,一般,*,*	1
0	の	助詞,連体化,*,*	0
0	滝壷	名詞,一般,*,*	0
0	へ	助詞,格助詞,一般,*	0
0	と	助詞,格助詞,引用,*	0
0	ホームズ	名詞,固有名詞,人名,姓	0
0	を	助詞,格助詞,一般,*	0
0	突き落とし	動詞,自立,*,*	0
0	て	助詞,接続助詞,*,*	0
0	しまっ	動詞,非自立,*,*	0
0	た	助動詞,*,*,*	0
0	。	記号,句点,*,*	0
0	しかし	接続詞,*,*,*	0
0	読者	名詞,一般,*,*	0
0	は	助詞,係助詞,*,*	0
0	ホームズ	名詞,固有名詞,人名,姓	0
0	の	助詞,連体化,*,*	0
0	復活	名詞,サ変接続,*,*	0
0	を	助詞,格助詞,一般,*	0
0	声高	名詞,形容動詞語幹,*,*	0
0	に	助詞,副詞化,*,*	0
0	要求	名詞,サ変接続,*,*	0
0	し	動詞,自立,*,*	0
0	た	助動詞,*,*,*	0
0	。	記号,句点,*,*	0
0	「	記号,括弧開,*,*	0
0	ホームズ	名詞,固有名詞,人名,姓	0
0	の	助詞,連体化,*,*	0
0	死	名詞,一般,*,*	0
0	」	記号,括弧閉,*,*	0
0	を	助詞,格助詞,一般,*	0
0	悼ん	動詞,自立,*,*	0
0	で	助詞,接続助詞,*,*	0
0	これ	名詞,代名詞,一般,*	0
0	見よ	動詞,自立,*,*	0
0	が	助詞,格助詞,一般,*	0
0	し	動詞,自立,*,*	0
0	に	助詞,格助詞,一般,*	0
0	喪章	名詞,一般,*,*	0
0	を	助詞,格助詞,一般,*	0
0	着け	動詞,自立,*,*	0
0	て	助詞,接続助詞,*,*	0
0	外出	名詞,サ変接続,*,*	0
0	する	動詞,自立,*,*	0
1	熱狂	名詞,サ変接続,*,*	0
1	的	名詞,接尾,形容動詞語幹,*	0
0	読者	名詞,一般,*,*	0
0	も	助詞,係助詞,*,*	0
0	い	動詞,自立,*,*	0
0	た	助動詞,*,*,*	0
0	と	助詞,格助詞,引用,*	0
0	いう	動詞,自立,*,*	0
0	。	記号,句点,*,*	0
0	これ	名詞,代名詞,一般,*	0
0	に	助詞,格助詞,一般,*	0
0	押さ	動詞,自立,*,*	0
0	れ	動詞,接尾,*,*	0
0	た	助動詞,*,*,*	0
0	作者	名詞,一般,*,*	0
0	ドイル	名詞,固有名詞,人名,姓	0
0	は	助詞,係助詞,*,*	0
0	ホームズ	名詞,固有名詞,人名,姓	0
0	が	助詞,格助詞,一般,*	0
0	日本	名詞,固有名詞,地域,国	0
0	の	助詞,連体化,*,*	0
0	「	記号,括弧開,*,*	0
0	バリツ	名詞,固有名詞,一般,*	1
0	」	記号,括弧閉,*,*	0
0	という	助詞,格助詞,連語,*	0
0	武術	名詞,一般,*,*	0
0	を	助詞,格助詞,一般,*	0
0	用い	動詞,自立,*,*	0
0	て	助詞,接続助詞,*,*	0
0	モリアーティ	名詞,一般,*,*	1
0	を	助詞,格助詞,一般,*	0
0	滝壷	名詞,一般,*,*	0
0	へ	助詞,格助詞,一般,*	0
0	突き落とし	動詞,自立,*,*	0
0	、	記号,読点,*,*	0
0	自身	名詞,一般,*,*	0
0	は	助詞,係助詞,*,*	0
0	モリアーティ	名詞,一般,*,*	1
0	の	助詞,連体化,*,*	0
0	手先	名詞,一般,*,*	0
0	から	助詞,格助詞,一般,*	0
0	逃れる	動詞,自立,*,*	0
0	ため	名詞,非自立,副詞可能,*	0
0	に	助詞,格助詞,一般,*	0
0	身	名詞,一般,*,*	0
0	を	助詞,格助詞,一般,*	0
0	隠し	動詞,自立,*,*	0
0	、	記号,読点,*,*	0
0	辛くも	副詞,一般,*,*	0
0	助かっ	動詞,自立,*,*	0
0	た	助動詞,*,*,*	0
0	こと	名詞,非自立,一般,*	0
0	に	助詞,格助詞,一般,*	0
0	し	動詞,自立,*,*	0
0	て	助詞,接続助詞,*,*	0
0	復活	名詞,サ変接続,*,*	0
0	さ	動詞,自立,*,*	0
0	せ	動詞,接尾,*,*	0
0	た	助動詞,*,*,*	0
0	(	記号_括弧開	0
0	『	記号,括弧開,*,*	0
1	空家	名詞,一般,*,*	0
1	の	助詞,連体化,*,*	0
0	冒険	名詞,サ変接続,*,*	0
0	』	記号,括弧閉,*,*	0
1	冒頭	名詞,一般,*,*	0
0	部	名詞,接尾,一般,*	0
0	)	記号_括弧閉	0
0	。	記号,句点,*,*	0
0	モリアーティ	名詞,一般,*,*	1
0	は	助詞,係助詞,*,*	0
0	母親	名詞,一般,*,*	0
0	メアリ	名詞,固有名詞,人名,名	0
0	の	助詞,連体化,*,*	0
0	スペル	名詞,一般,*,*	0
0	を	助詞,格助詞,一般,*	0
0	もじっ	動詞,自立,*,*	0
0	た	助動詞,*,*,*	0
0	もの	名詞,非自立,一般,*	0
0	で	助動詞,*,*,*	0
0	、	記号,読点,*,*	0
0	ドイル	名詞,固有名詞,人名,姓	0
0	が	助詞,格助詞,一般,*	0
0	母親	名詞,一般,*,*	0
0	の	助詞,連体化,*,*	0
0	こと	名詞,非自立,一般,*	0
0	を	助詞,格助詞,一般,*	0
0	快く	形容詞,自立,*,*	0
0	思っ	動詞,自立,*,*	0
0	て	助詞,接続助詞,*,*	0
0	い	動詞,非自立,*,*	0
0	なかっ	助動詞,*,*,*	0
0	た	助動詞,*,*,*	0
0	こと	名詞,非自立,一般,*	0
0	の	助詞,連体化,*,*	0
0	表れ	名詞,一般,*,*	0
0	と	助詞,格助詞,引用,*	0
0	も	助詞,係助詞,*,*	0
0	言わ	動詞,自立,*,*	0
0	れ	動詞,接尾,*,*	0
0	て	助詞,接続助詞,*,*	0
0	いる	動詞,非自立,*,*	0
0	。	記号,句点,*,*	0
1	シャーロック	名詞,固有名詞,人名,名	0
1	・	記号_中黒	0
0	ホームズ	名詞,固有名詞,人名,姓	0
0	は	助詞,係助詞,*,*	0
0	結局	名詞,副詞可能,*,*	0
0	、	記号,読点,*,*	0
0	56	名詞,数,*,*	1
0	の	助詞,連体化,*,*	0
0	短編	名詞,一般,*,*	0
0	と	助詞,並立助詞,*,*	0
0	4	名詞,数,*,*	1
0	つ	助動詞,*,*,*	0
0	の	助詞,連体化,*,*	0
0	長編	名詞,一般,*,*	0
0	に	助詞,格助詞,一般,*	0
0	登場	名詞,サ変接続,*,*	0
0	し	動詞,自立,*,*	0
0	た	助動詞,*,*,*	0
0	。	記号,句点,*,*	0
1	最終	名詞,一般,*,*	0
0	作	名詞,接尾,一般,*	0
0	『	記号,括弧開,*,*	0
1	最後	名詞,一般,*,*	0
1	の	助詞,連体化,*,*	0
0	挨拶	名詞,サ変接続,*,*	0
0	』	記号,括弧閉,*,*	0
0	で	助詞,格助詞,一般,*	0
0	引退	名詞,サ変接続,*,*	0
0	し	動詞,自立,*,*	0
0	た	助動詞,*,*,*	0
0	事	名詞,非自立,一般,*	0
0	に	助詞,格助詞,一般,*	0
0	なっ	動詞,自立,*,*	0
0	て	助詞,接続助詞,*,*	0
0	いる	動詞,非自立,*,*	0
0	。	記号,句点,*,*	0
0	ドイル	名詞,固有名詞,人名,姓	0
0	を	助詞,格助詞,一般,*	0
0	最も	副詞,一般,*,*	0
0	有名	名詞,形容動詞語幹,*,*	0
0	たら	動詞,自立,*,*	0
0	しめ	動詞,接尾,*,*	0
0	た	助動詞,*,*,*	0
1	ホームズ	名詞,固有名詞,人名,姓	0
0	シリーズ	名詞,一般,*,*	0
0	で	助詞,格助詞,一般,*	0
0	は	助詞,係助詞,*,*	0
0	ある	動詞,自立,*,*	0
0	が	助詞,接続助詞,*,*	0
0	、	記号,読点,*,*	0
0	その	連体詞,*,*,*	0
0	甚大	名詞,形容動詞語幹,*,*	0
0	な	助動詞,*,*,*	0
0	人気	名詞,一般,*,*	0
0	の	助詞,連体化,*,*	0
0	ゆえ	名詞,非自立,副詞可能,*	0
0	に	助詞,格助詞,一般,*	0
0	実際	副詞,助詞類接続,*,*	0
0	の	助詞,連体化,*,*	0
0	事件	名詞,一般,*,*	0
0	が	助詞,格助詞,一般,*	0
0	ドイル	名詞,固有名詞,人名,姓	0
0	の	助詞,連体化,*,*	0
0	もと	名詞,一般,*,*	0
0	へ	助詞,格助詞,一般,*	0
0	持ち込ま	動詞,自立,*,*	0
0	れ	動詞,接尾,*,*	0
0	たり	助詞,並立助詞,*,*	0
0	、	記号,読点,*,*	0
0	時には	副詞,一般,*,*	0
1	ドイル	名詞,固有名詞,人名,姓	0
0	自身	名詞,一般,*,*	0
0	が	助詞,格助詞,一般,*	0
1	名	接頭詞,名詞接続,*,*	0
0	探偵	名詞,サ変接続,*,*	0
0	と	助詞,並立助詞,*,*	0
0	思い込ま	動詞,自立,*,*	0
0	れる	動詞,接尾,*,*	0
0	こと	名詞,非自立,一般,*	0
0	も	助詞,係助詞,*,*	0
0	あり	動詞,自立,*,*	0
0	、	記号,読点,*,*	0
0	随分	副詞,助詞類接続,*,*	0
0	閉口	名詞,サ変接続,*,*	0
0	さ	動詞,自立,*,*	0
0	せ	動詞,接尾,*,*	0
0	られ	動詞,接尾,*,*	0
0	た	助動詞,*,*,*	0
0	よう	名詞,非自立,助動詞語幹,*	0
0	で	助動詞,*,*,*	0
0	ある	助動詞,*,*,*	0
0	。	記号,句点,*,*	0
0	また	副詞,助詞類接続,*,*	0
0	ある	動詞,自立,*,*	0
0	日	名詞,非自立,副詞可能,*	0
0	、	記号,読点,*,*	0
0	ビリヤード	名詞,一般,*,*	0
0	に	助詞,格助詞,一般,*	0
0	ドイル	名詞,固有名詞,人名,姓	0
0	が	助詞,格助詞,一般,*	0
0	遊び	名詞,一般,*,*	0
0	に	助詞,格助詞,一般,*	0
0	行っ	動詞,自立,*,*	0
0	た	助動詞,*,*,*	0
0	際	名詞,非自立,副詞可能,*	0
0	、	記号,読点,*,*	0
0	謎	名詞,一般,*,*	0
0	の	助詞,連体化,*,*	0
0	客	名詞,一般,*,*	0
0	から	助詞,格助詞,一般,*	0
0	キュー	名詞,一般,*,*	0
0	を	助詞,格助詞,一般,*	0
0	贈ら	動詞,自立,*,*	0
0	れ	動詞,接尾,*,*	0
0	、	記号,読点,*,*	0
0	それ	名詞,代名詞,一般,*	0
0	を	助詞,格助詞,一般,*	0
0	使用	名詞,サ変接続,*,*	0
